admin3Name_en,admin3Name_ar,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin3AltName1_ar,admin3AltName2_ar,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
,كفر الشموت,EG140220,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشيخ ابراهيم,EG140221,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر العرب,EG140222,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر بطا,EG140223,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سعد,EG140224,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سندانهور,EG140225,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر طحلة,EG140226,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر عطا الله,EG140227,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر فرسيس,EG140228,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر مويس,EG140229,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مجول,EG140230,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مرصفا وكفر أحمد حشيش,EG140231,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة أبو دياب,EG140232,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة بنها,EG140233,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منية السباع,EG140234,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت الحوفين,EG140235,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت العطار,EG140236,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت راضي,EG140237,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت عاصم,EG140238,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نقباس,EG140239,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ورورة,EG140240,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الساحل,EG140241,,,,,,Banha,مركز بنها,EG1402,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة الخانكة,EG140301,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو زعبل,EG140302,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,القلج,EG140303,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المنايل,EG140304,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المنية,EG140305,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سرياقوس,EG140306,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سندوة,EG140307,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب العيايدة,EG140308,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب العليقات,EG140309,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الجبل الاصفر,EG140310,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,23يوليو,EG140311,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر حمزة,EG140312,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر عبيان,EG140313,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مزرعة الجبل الأصفر,EG140314,,,,,,Al Khanka,مركز الخانكة,EG1403,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة القناطر الخيرية,EG140401,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو الغيط,EG140402,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أجهور الصغري,EG140403,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الأخميين,EG140404,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البرادعة وخلوتها,EG140405,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخرقانية,EG140406,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العامريه,EG140407,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المنيرة,EG140408,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,باسوس,EG140409,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بهادة,EG140410,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سندبيس,EG140411,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا شهاب,EG140412,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شلقان,EG140413,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قرنفيل,EG140414,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الحارث,EG140415,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشرفا الغربي,EG140416,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سليم,EG140417,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر عليم,EG140418,,,,,,Qanatir Al-Khayriyya,مركز القناطر الخيرية,EG1404,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة شبين القناطر,EG140501,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الأحراز,EG140502,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الجعافرة,EG140503,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحزانية,EG140504,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحساينة ,EG140505,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحصافة,EG140506,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الزهويين,EG140507,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السلمانية,EG140508,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشوبك,EG140509,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العطارة,EG140510,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,القشيش,EG140511,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,القلزم,EG140512,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكوم الأحمر,EG140513,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المريج,EG140514,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغريري,EG140515,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,تل بني تميم,EG140516,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,طحانوب,EG140517,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,طحورية,EG140518,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب الشعارة,EG140519,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب الصوالحة,EG140520,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الدير,EG140521,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشرفا القبلي,EG140522,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشوبك,EG140523,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشيخة سالمة,EG140524,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الصهبي,EG140525,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سعد بحيري,EG140526,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سندوة,EG140527,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر شبين,EG140528,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر طحا,EG140529,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر طحورية,EG140530,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم السمن,EG140531,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سليمان الور,EG140532,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة الكرام,EG140533,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منية شبين,EG140534,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نزلة عرب جهينة,EG140535,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نوب طحا,EG140536,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نوي,EG140537,,,,,,Shibin al-Qanatir,مركز شبين القناطر,EG1405,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة شبرا الخيمة,EG140601,,,,,,Shubra Al-Khayma 1,قسم أول شبرا الخيمة,EG1406,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بيجام,EG140602,,,,,,Shubra Al-Khayma 1,قسم أول شبرا الخيمة,EG1406,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دمنهور شبرا,EG140603,,,,,,Shubra Al-Khayma 1,قسم أول شبرا الخيمة,EG1406,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بهتيم,EG140701,,,,,,Shubra Al-Khayma 2,قسم ثان شبرا الخيمة,EG1407,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مسطرد,EG140702,,,,,,Shubra Al-Khayma 2,قسم ثان شبرا الخيمة,EG1407,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة طوخ,EG140801,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الأبياري,EG140802,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أجهور الكبري,EG140803,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أكياد دجوي,EG140804,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحصة,EG140805,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحصوة,EG140806,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الدير,EG140807,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السفاينة,EG140808,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السيفا,EG140809,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الصالحية,EG140810,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الصفا,EG140811,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العبادلة,EG140812,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العمار الكبري,EG140813,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغزاوية,EG140814,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المنزلة,EG140815,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,امياي,EG140816,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,برشوم الصغري,EG140817,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,برشوم الكبري,EG140818,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بلتان,EG140819,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ترسا,EG140820,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جزيره الأحرار - الأعجام,EG140821,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,خلوة سنهرة,EG140822,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دندنا,EG140823,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,زاوية بلتان,EG140824,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سنهرة,EG140825,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سري,EG140826,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا هارس,EG140827,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,طنط الجزيرة,EG140828,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب الرواشدة,EG140829,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عرب الغديري,EG140830,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قرقشندة,EG140831,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الجمال,EG140832,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الحدادين,EG140833,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الحصافة,EG140834,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الرجالات,EG140835,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر العمار,EG140836,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الفقهاء,EG140837,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر النخلة,EG140838,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر حسن سعد,EG140839,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر علوان,EG140840,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر منصور,EG140841,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفور عابد,EG140842,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم الأطرون,EG140843,,,,,,Tukh,مركز طوخ,EG1408,Kalyoubia,القليوبية,EG14,Egypt,مِصر,EG,2006-01-01,2017-04-21,
