qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:484:2:14124,14124,1603:45:16:484:0,1603:45:16:484:1:14,1603:45:16:484:2:14124,Zapotlanejo,MX14124,Jalisco,MX14,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:14125,14125,1603:45:16:484:0,1603:45:16:484:1:14,1603:45:16:484:2:14125,San Ignacio Cerro Gordo,MX14125,Jalisco,MX14,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15001,15001,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15001,Acambay de Ruíz Castañeda,MX15001,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15002,15002,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15002,Acolman,MX15002,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15003,15003,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15003,Aculco,MX15003,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15004,15004,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15004,Almoloya de Alquisiras,MX15004,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15005,15005,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15005,Almoloya de Juárez,MX15005,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15006,15006,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15006,Almoloya del Río,MX15006,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15007,15007,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15007,Amanalco,MX15007,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15008,15008,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15008,Amatepec,MX15008,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15009,15009,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15009,Amecameca,MX15009,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15010,15010,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15010,Apaxco,MX15010,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15011,15011,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15011,Atenco,MX15011,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15012,15012,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15012,Atizapán,MX15012,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15013,15013,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15013,Atizapán de Zaragoza,MX15013,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15014,15014,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15014,Atlacomulco,MX15014,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15015,15015,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15015,Atlautla,MX15015,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15016,15016,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15016,Axapusco,MX15016,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15017,15017,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15017,Ayapango,MX15017,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15018,15018,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15018,Calimaya,MX15018,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15019,15019,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15019,Capulhuac,MX15019,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15020,15020,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15020,Coacalco de Berriozábal,MX15020,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15021,15021,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15021,Coatepec Harinas,MX15021,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15022,15022,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15022,Cocotitlán,MX15022,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15023,15023,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15023,Coyotepec,MX15023,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15024,15024,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15024,Cuautitlán,MX15024,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15025,15025,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15025,Chalco,MX15025,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15026,15026,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15026,Chapa de Mota,MX15026,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15027,15027,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15027,Chapultepec,MX15027,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15028,15028,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15028,Chiautla,MX15028,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15029,15029,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15029,Chicoloapan,MX15029,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15030,15030,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15030,Chiconcuac,MX15030,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15031,15031,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15031,Chimalhuacán,MX15031,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15032,15032,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15032,Donato Guerra,MX15032,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15033,15033,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15033,Ecatepec de Morelos,MX15033,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15034,15034,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15034,Ecatzingo,MX15034,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15035,15035,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15035,Huehuetoca,MX15035,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15036,15036,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15036,Hueypoxtla,MX15036,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15037,15037,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15037,Huixquilucan,MX15037,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15038,15038,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15038,Isidro Fabela,MX15038,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15039,15039,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15039,Ixtapaluca,MX15039,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15040,15040,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15040,Ixtapan de la Sal,MX15040,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15041,15041,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15041,Ixtapan del Oro,MX15041,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15042,15042,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15042,Ixtlahuaca,MX15042,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15043,15043,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15043,Xalatlaco,MX15043,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15044,15044,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15044,Jaltenco,MX15044,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15045,15045,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15045,Jilotepec,MX15045,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15046,15046,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15046,Jilotzingo,MX15046,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15047,15047,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15047,Jiquipilco,MX15047,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15048,15048,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15048,Jocotitlán,MX15048,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15049,15049,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15049,Joquicingo,MX15049,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15050,15050,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15050,Juchitepec,MX15050,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15051,15051,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15051,Lerma,MX15051,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15052,15052,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15052,Malinalco,MX15052,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15053,15053,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15053,Melchor Ocampo,MX15053,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15054,15054,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15054,Metepec,MX15054,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15055,15055,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15055,Mexicaltzingo,MX15055,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15056,15056,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15056,Morelos,MX15056,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15057,15057,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15057,Naucalpan de Juárez,MX15057,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15058,15058,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15058,Nezahualcóyotl,MX15058,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15059,15059,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15059,Nextlalpan,MX15059,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15060,15060,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15060,Nicolás Romero,MX15060,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15061,15061,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15061,Nopaltepec,MX15061,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15062,15062,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15062,Ocoyoacac,MX15062,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15063,15063,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15063,Ocuilan,MX15063,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15064,15064,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15064,El Oro,MX15064,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15065,15065,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15065,Otumba,MX15065,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15066,15066,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15066,Otzoloapan,MX15066,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15067,15067,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15067,Otzolotepec,MX15067,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15068,15068,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15068,Ozumba,MX15068,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15069,15069,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15069,Papalotla,MX15069,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15070,15070,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15070,La Paz,MX15070,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15071,15071,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15071,Polotitlán,MX15071,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15072,15072,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15072,Rayón,MX15072,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15073,15073,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15073,San Antonio la Isla,MX15073,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15074,15074,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15074,San Felipe del Progreso,MX15074,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15075,15075,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15075,San Martín de las Pirámides,MX15075,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15076,15076,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15076,San Mateo Atenco,MX15076,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15077,15077,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15077,San Simón de Guerrero,MX15077,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15078,15078,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15078,Santo Tomás,MX15078,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15079,15079,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15079,Soyaniquilpan de Juárez,MX15079,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15080,15080,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15080,Sultepec,MX15080,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15081,15081,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15081,Tecámac,MX15081,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15082,15082,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15082,Tejupilco,MX15082,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15083,15083,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15083,Temamatla,MX15083,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15084,15084,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15084,Temascalapa,MX15084,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15085,15085,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15085,Temascalcingo,MX15085,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15086,15086,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15086,Temascaltepec,MX15086,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15087,15087,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15087,Temoaya,MX15087,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15088,15088,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15088,Tenancingo,MX15088,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15089,15089,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15089,Tenango del Aire,MX15089,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15090,15090,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15090,Tenango del Valle,MX15090,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15091,15091,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15091,Teoloyucan,MX15091,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15092,15092,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15092,Teotihuacán,MX15092,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15093,15093,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15093,Tepetlaoxtoc,MX15093,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15094,15094,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15094,Tepetlixpa,MX15094,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15095,15095,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15095,Tepotzotlán,MX15095,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15096,15096,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15096,Tequixquiac,MX15096,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15097,15097,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15097,Texcaltitlán,MX15097,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15098,15098,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15098,Texcalyacac,MX15098,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15099,15099,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15099,Texcoco,MX15099,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15100,15100,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15100,Tezoyuca,MX15100,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15101,15101,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15101,Tianguistenco,MX15101,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15102,15102,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15102,Timilpan,MX15102,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15103,15103,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15103,Tlalmanalco,MX15103,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15104,15104,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15104,Tlalnepantla de Baz,MX15104,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15105,15105,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15105,Tlatlaya,MX15105,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15106,15106,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15106,Toluca,MX15106,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15107,15107,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15107,Tonatico,MX15107,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15108,15108,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15108,Tultepec,MX15108,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15109,15109,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15109,Tultitlán,MX15109,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15110,15110,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15110,Valle de Bravo,MX15110,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15111,15111,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15111,Villa de Allende,MX15111,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15112,15112,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15112,Villa del Carbón,MX15112,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15113,15113,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15113,Villa Guerrero,MX15113,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15114,15114,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15114,Villa Victoria,MX15114,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15115,15115,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15115,Xonacatlán,MX15115,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15116,15116,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15116,Zacazonapan,MX15116,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15117,15117,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15117,Zacualpan,MX15117,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15118,15118,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15118,Zinacantepec,MX15118,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15119,15119,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15119,Zumpahuacán,MX15119,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15120,15120,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15120,Zumpango,MX15120,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15121,15121,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15121,Cuautitlán Izcalli,MX15121,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15122,15122,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15122,Valle de Chalco Solidaridad,MX15122,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15123,15123,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15123,Luvianos,MX15123,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15124,15124,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15124,San José del Rincón,MX15124,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:15125,15125,1603:45:16:484:0,1603:45:16:484:1:15,1603:45:16:484:2:15125,Tonanitla,MX15125,México,MX15,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16001,16001,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16001,Acuitzio,MX16001,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16002,16002,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16002,Aguililla,MX16002,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16003,16003,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16003,Álvaro Obregón,MX16003,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16004,16004,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16004,Angamacutiro,MX16004,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16005,16005,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16005,Angangueo,MX16005,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16006,16006,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16006,Apatzingán,MX16006,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16007,16007,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16007,Aporo,MX16007,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16008,16008,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16008,Aquila,MX16008,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16009,16009,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16009,Ario,MX16009,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16010,16010,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16010,Arteaga,MX16010,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16011,16011,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16011,Briseñas,MX16011,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16012,16012,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16012,Buenavista,MX16012,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16013,16013,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16013,Carácuaro,MX16013,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16014,16014,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16014,Coahuayana,MX16014,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:16015,16015,1603:45:16:484:0,1603:45:16:484:1:16,1603:45:16:484:2:16015,Coalcomán de Vázquez Pallares,MX16015,Michoacán de Ocampo,MX16,México,MX,2020-06-23,2021-06-23,
